game,speaker,referent,referent_id,mds_1,mds_2
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#8a7c00,10,1.3418709976178111,1.594053444377765
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#bb6400,5,-0.992961953223893,0.7756178741739688
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#8c6db5,32,-1.9831678705738613,-3.3898483078041046
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#008c86,21,-4.079800417538212,1.4869823674097906
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#698518,13,2.2130870997394068,0.14796043238767354
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#0785ac,26,0.032178665631767155,-3.9762983388912976
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#817f00,11,0.46978289188528843,1.2937947198534872
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#768201,12,2.8124078353342656,-0.006130370431133226
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#00905f,17,-1.5769094850176233,-0.4236160396439995
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#0087a8,25,2.4563041440028273,-2.595374923892733
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#817f00,11,1.4130494146679513,0.3902350296114642
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#d7456b,39,0.6929006194391861,-0.7859392340674574
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#817f00,11,-2.7474059190186684,-1.6493216255370104
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#9769ae,33,-1.5787814545606857,2.2798703455967884
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#bd5697,36,-0.968862855046825,-4.328356450377709
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#698518,13,3.594962229773027,-0.36974028245697166
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#ae6c00,6,-4.571629559081002,-0.05930212683499902
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#8a7c00,10,-2.17740744774446,1.4788626948909742
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#dc4800,3,-2.930346970112217,-1.9159586026046347
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#d9445d,0,-0.819085167256118,1.1926414741178433
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#7e71ba,31,-1.4361623257067748,0.10634519523663127
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#ae6c00,6,0.3977348604419366,0.6962968974907634
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#8a7c00,10,0.7721446259959228,0.6999807111119484
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#ae6c00,6,-0.08900139543748878,-1.6315636865751597
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#008b98,23,-0.176438009762018,-4.991741722879418
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#7e71ba,31,-2.378487097309292,-0.16676566578365729
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#d4467b,38,1.8701294825319577,-0.7464556236669389
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#698518,13,0.8035240887764538,0.6779738368014686
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#0785ac,26,2.8131034100217343,-2.35399831459842
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#4a8a0b,14,1.3242303697121125,1.6288125049531648
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#7e71ba,31,-1.9731296793591517,-3.0613135522615047
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#9a760e,8,0.3903125937399641,1.2527162878965639
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#c55286,37,-0.08258093885453346,-1.4814139059430271
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#008c8e,22,1.3200979202380803,-0.32654452339797746
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#a265a6,34,-1.8255381001853428,1.6719009042477473
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#da4836,2,0.9267728380674701,1.5253983376343465
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#bd5697,36,-3.9718494157161857,2.6589409710208987
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#009069,18,1.3854528856304376,-0.8247843101691889
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#768201,12,0.8673112558095151,1.177726225965437
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#008c86,21,1.9976933976650906,-0.5764949205597086
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#ca5a00,4,-1.3087028010032922,-1.3610826507086462
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#008c86,21,0.5359058570373861,0.5220516637114041
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#0785ac,26,1.1492079236898787,-0.7332995814055131
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#00905f,17,-4.048621987371744,2.595443307699543
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#008c8e,22,0.6386415826385161,-1.6069328561215028
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#0087a8,25,1.819061504342146,-1.3289886032371936
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#009246,16,2.241457719701147,-1.1120390057139833
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#ae6c00,6,-4.534975494516912,0.9769373032562448
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#8c6db5,32,-1.5757933887604259,0.9013523515579948
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#008c8e,22,1.7910231164652377,-0.5539240525380851
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#00907c,20,1.2072695227140173,-4.891359443600873
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#0081cd,28,0.916464329785515,-8.16850439926824
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#009072,19,-3.8524898794008133,2.739350002486875
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#009246,16,2.458020458011649,0.4436659207137636
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#0087a8,25,1.3080866959345934,-1.4855985166211667
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#337dce,29,1.1392926583977223,-0.7911629917791229
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#7e71ba,31,-1.1931052072003916,0.8843020452201372
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#9a760e,8,-3.543483799289196,-1.1792858232489618
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#009018,15,2.7276225531098204,0.3129455165847537
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#009069,18,3.0508660895420774,0.20436223363019818
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#4a8a0b,14,1.320723758244395,-0.1910973589382071
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#00905f,17,2.4575067088124705,0.35345754386572587
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#ae6c00,6,0.890051741521188,1.7742605948419983
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#009018,15,3.0144703921552254,0.09674982916822175
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#4a8a0b,14,2.6892747342546395,0.13609640047477656
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#da4836,2,-3.4361185846081823,-5.326747508380919
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#ca5a00,4,-1.2600203635205054,1.3830899719655352
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#ae6c00,6,-0.6749276806210399,3.4812339650872346
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#ae6c00,6,1.8107402276334499,2.7850928757693314
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#a265a6,34,-1.5661801311746761,3.331646395964181
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#9769ae,33,-1.0674296686654154,0.5421802464195692
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#7e71ba,31,1.787595966759419,0.07531376600481207
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#0084bc,27,-0.043953719114475105,2.0563446481449383
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#d7456b,39,0.5762575445868893,2.1907773518914677
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#008c8e,22,2.3327568339539235,-1.6581066246472747
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#a67100,7,1.9672539410623542,-1.5895654205703351
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#c55286,37,-1.4521893303448368,-4.606861612694256
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#da4836,2,-1.7783657922076033,-1.7184618709890398
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#009069,18,2.77809101569371,0.27367288286655606
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#009246,16,-2.179276221151997,1.8235576645461282
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#768201,12,2.3252228397600962,0.6522898945690935
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#00905f,17,2.869258564248457,0.23503366777307674
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#8a7c00,10,0.3876910906945184,1.0001021852076861
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#0089a0,24,1.5292228714651654,-0.7248313380255658
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#009246,16,-0.05319884644675752,1.1581209989435384
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#ca5a00,4,-0.9728070759552838,-1.7008049941622017
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#00905f,17,3.15104635040704,-0.1436253524523238
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#817f00,11,-1.9710539880420321,-0.345271470776636
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#d7456b,39,-1.4724286060494096,1.8884728032963853
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#ca5a00,4,-2.526297292385167,-0.8363756800243904
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#0087a8,25,2.068748376043091,-1.2810105459065915
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#a265a6,34,0.024474590394610113,1.70987497809758
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#0084bc,27,2.500840774807748,-0.7304328870907414
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#0081cd,28,1.7568716397199093,-0.4548408895142525
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#a265a6,34,-1.1552338211877502,1.8910338874565586
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#b45aa4,35,-0.7628508288763142,1.9027987601360878
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#0785ac,26,1.3295353077884258,-0.8343020108868594
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#0084bc,27,2.7337275820725817,-1.2210156679059827
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#927900,9,-3.254329647246147,-0.9745473180198851
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#9769ae,33,3.7179993962751947,5.959286731928318
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#0785ac,26,1.7083626315984028,-1.8946244444182325
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#009246,16,3.1037535778867227,-0.04553594419508247
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#a265a6,34,-2.331377500821758,0.6798176741859324
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#927900,9,-2.0563103010638306,-0.7356289427406968
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#d9445d,0,-1.400426044396656,-2.1626035931329413
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#0785ac,26,2.4558435086306813,0.0638036291402818
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#0081cd,28,2.2772120547386208,-1.5678729119521477
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#da4836,2,-0.22521680415694303,0.5835689396042525
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#9769ae,33,2.388957963095044,-0.6301251662184282
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#da464a,1,-1.2287925826293586,-1.643800660097728
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#6976be,30,-1.7575747813722702,2.0332443467465224
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#dc4800,3,0.7408782314154507,1.4826494171889395
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#817f00,11,2.6592023884279254,0.5493640055528219
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#a265a6,34,-0.8798136944097681,-0.16540121049833073
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#00907c,20,0.834969475864129,-3.5357287752666133
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#8a7c00,10,-2.566313403335709,2.0095828237852453
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#da464a,1,-1.463805311223236,-1.9760357710138217
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#c55286,37,-2.9069480805888332,2.2653183804434542
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#0089a0,24,1.3673530375452798,-0.6818060680619609
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#9a760e,8,-3.5920847879585085,-1.0127484959691802
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#0785ac,26,1.9685820348265997,-1.3069039083372793
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#0089a0,24,2.995822699777411,-1.5447052215957777
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#9769ae,33,1.5001578920694985,-0.6578450818375049
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#008c86,21,1.537418085798607,-2.2432369747341636
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#008b98,23,0.7816927338411718,-0.0682479466586359
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#ca5a00,4,-0.7952265204393479,4.889794373962867
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#927900,9,-3.0094755072367696,-0.6911955080167987
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#337dce,29,2.523913945916313,-0.9564911191257081
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#a265a6,34,-0.717895263186087,1.164689229683731
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#698518,13,1.6332449143199503,1.1220617186200859
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#00905f,17,3.0111005694064494,0.3737714657256055
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#bb6400,5,-3.243787748259187,-1.6309140511840137
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#817f00,11,0.7557346217406603,1.8122380286105781
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#b45aa4,35,-1.8094710123758038,1.8684715966218333
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#bd5697,36,-2.30816609377282,3.460689724476064
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#337dce,29,-3.0635378326679357,2.2878184158066848
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#337dce,29,1.5196169759077294,-0.10398006105809846
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#008c8e,22,1.716328138430031,-1.8752806251336613
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#927900,9,-3.525562927879381,0.3053240498503682
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#dc4800,3,-1.7002367575255635,-2.5258226394164756
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#c55286,37,0.1981060868819646,-2.621357292203817
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#d4467b,38,-2.349216459937275,-1.8346531115710656
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#00905f,17,-3.7649347880837927,2.721860954158595
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#00905f,17,3.3206069287052835,-0.38238966926059836
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#0785ac,26,2.332995647180627,-1.0664493698743398
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#337dce,29,2.2025958064793034,-1.2726501622382163
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#d4467b,38,-0.885651973043295,-1.9017166985444343
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#008b98,23,2.6839908185973216,-1.2637547781818175
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#b45aa4,35,-1.8073542601616166,2.002564912154684
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#b45aa4,35,-3.0329841620524918,2.1209166087930655
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#009072,19,2.7942384684821184,0.18959447815060698
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#d9445d,0,-2.3624558009574983,1.9012686196384714
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#8a7c00,10,2.679785714318501,0.35924176095173405
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#9a760e,8,2.8918159378428805,-1.2700226895851399
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#0785ac,26,-3.3302504199721943,2.4651735181563192
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#6976be,30,-0.5870931515612229,2.4868412033005614
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#9a760e,8,-2.902343697099345,-1.1050268914877248
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#da464a,1,-1.130850259598355,-1.2888316424931305
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#da4836,2,-0.9621663422944242,-1.4614149551680504
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#da464a,1,-1.360566970035547,-2.2857252364419334
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#009018,15,3.136929204407536,0.16954724943210575
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#009018,15,-0.41606997763031495,-3.061211780777937
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#9769ae,33,-0.9806686655550436,1.4808717987542583
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#4a8a0b,14,2.7474816811226876,0.21524765824159087
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#a265a6,34,2.709330631707099,-0.9914123535376693
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#9a760e,8,-2.916582859801693,-1.2562619717207189
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#9769ae,33,-1.62355438349638,2.0859310044720543
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#d7456b,39,-0.6615012708287401,-1.2057518109248722
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#0089a0,24,-1.886574676997093,-3.8898864854971578
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#a265a6,34,-1.3373879157457067,-2.2096698637092134
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#a67100,7,-2.9820439506431544,-1.0293881799720743
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#dc4800,3,-0.09905009765281429,0.447402630407001
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#da4836,2,0.8047259033985482,2.2901382066628035
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#da464a,1,0.3343900769402844,0.7487411903633532
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#da4836,2,-0.39529334994362236,0.15051871684615561
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#6976be,30,1.9986134693761226,-1.3000448482108118
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#0785ac,26,-0.9472705396081597,-3.2559422160769746
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#bd5697,36,-0.7339665705606885,1.190813098151187
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#ca5a00,4,-2.9138024217354794,-1.0079482945874698
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#008c86,21,1.3674458787979429,1.7200464526224906
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#8c6db5,32,-0.2994041215135638,2.2333982676199806
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#4a8a0b,14,-0.6749042811010795,-0.4514166448723787
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#927900,9,-1.6036206133918685,-4.611114311769762
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#d9445d,0,-0.4772228946064085,0.740639618064531
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#8c6db5,32,0.218396331848231,1.6670939888453555
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#0089a0,24,2.9777338405157967,-1.5903818336888507
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#927900,9,-3.168570954706585,-1.2950321189548646
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#8a7c00,10,0.19314219529652166,1.9833091509040006
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#0081cd,28,0.9401263988110434,0.9972941912701786
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#da4836,2,-1.1161623372513392,-0.8454824487134883
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#009018,15,-0.135138038097333,-3.4275064250151557
