game,speaker,referent,referent_id,mds_1,mds_2,mds_3
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#b45aa4,35,1.3513123191044207,2.0362102131831135,-1.6664104910718938
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#d9445d,0,-1.2674294078470365,1.749933729518971,3.221172860561904
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#0081cd,28,-0.6817869084457885,2.3914763148499643,-3.2718766502754155
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#337dce,29,1.2523662794585606,-1.669174655323732,1.967556568420334
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#009018,15,1.2547860002898859,-2.2623742614498084,0.4272698054680487
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#8c6db5,32,0.35277958145155297,-0.7652687537378025,2.388075796805809
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#6976be,30,0.5117049656165429,2.446967134341984,1.3293951450191255
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#da4836,2,-1.9276139115241484,1.6657616243446127,0.6465301679129624
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#009246,16,-0.36836939311461186,4.341616866426094,0.25965571885418853
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#6976be,30,-0.3136839671352298,2.3556865304545718,-2.9134683735003106
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#a67100,7,-1.61292659789271,2.4916792858515517,2.24263612730881
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#0785ac,26,0.00026023150955269245,-1.1861899073293387,2.4655660488430224
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#ca5a00,4,-1.2808382513733176,1.284200041595813,0.8703707504816307
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#0087a8,25,-3.7964424060100423,-0.47458087284922035,-0.49623228266903097
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#817f00,11,1.3720101513887852,0.6705671521377649,-0.7975431066579823
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#da464a,1,-1.7104286411379235,3.758181622646793,2.0750257697635774
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#0089a0,24,-0.5435721506437015,-2.045631071976013,0.8415534542297275
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#dc4800,3,0.6118395817989886,1.7802904206150498,-0.006791970559821045
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#bb6400,5,0.631565205940021,0.8309440608889845,-1.0387645155963792
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#6976be,30,0.9100108975987453,2.04119927277826,-2.0085415878038644
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#dc4800,3,1.0959546160953662,-1.4789585226509707,2.295160883958413
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#6976be,30,-4.371844127529275,-0.4798993766867142,-0.022619941284215857
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#927900,9,-2.3290888787472466,-0.9664013388659186,-1.409049586989152
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#8a7c00,10,1.3912652018826213,1.3465938555093728,1.7810106431094956
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#bb6400,5,0.27203314187924205,1.7652365957808793,-0.08548286261062034
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#8c6db5,32,-3.674165625194901,0.3647403891089015,1.136107651711684
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#008c86,21,-1.2138737580136638,3.1662460507578944,-2.5691609649645084
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#698518,13,1.0278590088507829,-1.848627580489342,0.19045693939319328
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#0785ac,26,-1.5685861298294363,1.2924807686172706,3.3942683610054845
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#817f00,11,1.5236388659082867,0.591064972354382,-0.03089646668932923
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#768201,12,1.0812134899289838,-2.4386984945603123,0.5123543823085901
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#00905f,17,-1.6615035818233357,-0.0017384104468988763,-0.7944365723396071
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#0087a8,25,-0.26149597619830195,-1.9352301249998847,2.89850646781087
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#817f00,11,1.5918544622370407,-0.179726059536397,1.071482272831996
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#d7456b,39,-0.12452179682625232,-0.5465653512076594,0.769785061303919
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#817f00,11,-3.0119506754047682,-0.12455348321587212,-1.0188419133048738
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#9769ae,33,0.8027880966325739,2.475026610174033,-1.2265630036153157
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#bd5697,36,-1.2997723299380872,2.9021934859850007,3.094815880185263
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#698518,13,1.7624671922158313,-2.7329502333892464,1.3405995247058986
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#ae6c00,6,-0.5862661534697782,4.312282068512529,1.2921217574352846
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#8a7c00,10,1.3438466415087922,2.990363336988882,0.2630574768048376
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#dc4800,3,-3.1358743726408447,-1.0005007672803334,-1.2760000167809826
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#d9445d,0,0.8049111373620912,1.689484424714795,-0.265051464786591
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#7e71ba,31,-0.3461730664364978,-0.4720010068194433,-1.997476320825068
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#ae6c00,6,1.2318466041307135,0.9516205875578888,0.8479867370930038
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#8a7c00,10,1.0548654947241387,-0.11259449927827359,0.04855166633613158
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#ae6c00,6,-1.4230553141603597,-0.4210679941875286,0.6906571593690713
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#008b98,23,-2.902897419228859,0.9425713169420877,3.860095661533513
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#7e71ba,31,-1.794267405371171,1.1662679586928146,-1.1105262424964957
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#d4467b,38,0.035972837845889824,-2.1224505604887463,0.24195618579121464
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#698518,13,1.3411680759486146,0.5169938126992768,0.9471548101926351
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#0785ac,26,-0.04933610393953988,-2.4580649047086,2.597484118099851
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#4a8a0b,14,2.268229051175865,0.5905885716917005,0.8483891026195146
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#7e71ba,31,-2.539754188765569,2.0848242132267165,1.6257485557774871
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#9a760e,8,1.3803494959027824,0.5627516282906809,-0.11787816342765446
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#c55286,37,-0.4933221584269126,0.9896532036139986,1.6730689535097905
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#008c8e,22,0.2336525306768663,-1.4690271011368665,-0.022183319205441882
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#a265a6,34,0.35949901435821785,1.9560834348878156,-1.533960936906036
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#da4836,2,1.9696917713966748,0.551546555237808,0.33099255273703154
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#bd5697,36,-0.7266301672759808,2.8950412189947397,-3.6127853025704986
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#009069,18,-0.026993376981450403,-1.5230764101733958,0.5953979050136605
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#768201,12,1.6951497909031084,0.4201308656206383,0.38185051625353633
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#008c86,21,0.6906697679496332,-1.6812031838188373,0.9396240644267887
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#ca5a00,4,-0.5048599076585039,2.3773970899040306,1.3251622730451924
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#008c86,21,0.9026969892443816,-0.14064753086722284,-0.28114469377992934
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#0785ac,26,0.07011365832282383,-1.0783469533170984,0.7507163336385629
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#00905f,17,-0.7164586043864155,2.7363765515449763,-3.768141128787667
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#008c8e,22,0.3348821269491281,0.5934790192196278,2.174223652691949
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#0087a8,25,-0.13335757545560376,-1.8940899424408282,1.2169141703566249
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#009246,16,0.6847984929733129,-1.6390146841968487,1.7182576779518972
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#ae6c00,6,-1.9430393878448353,3.539256054225798,-2.0759234532274347
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#8c6db5,32,0.2516417749463625,2.5042872077928067,0.1790595842973236
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#008c8e,22,0.11105450486662088,-2.025387253682886,0.14528856906387103
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#00907c,20,0.7782878072829629,2.454409957292381,4.353274159620353
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#0081cd,28,-4.151058234144431,0.5949224402372689,6.995771814598196
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#009072,19,-0.5566791694322365,2.673561940670303,-3.7394855830132885
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#009246,16,1.00929220580272,-2.2142295496587536,-0.2305076852722785
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#0087a8,25,-0.5328798948476486,-2.0094049511779617,0.5311787539351137
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#337dce,29,-0.17014672430834227,-1.446220522403102,0.3296892456565376
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#7e71ba,31,0.44199698686060307,2.1566557834935525,0.21288598515386595
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#9a760e,8,-3.060516439200885,-0.5416769127205089,-2.0429577428659034
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#009018,15,1.4665641948920247,-2.1484068176331403,0.3445184811644736
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#009069,18,1.484561762856102,-2.5031906205248307,0.4413442442474333
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#4a8a0b,14,0.2722097799614285,-1.6043414988349807,-0.4527735878328009
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#00905f,17,1.3045312569218392,-1.9761950934957295,0.13878333038251775
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#ae6c00,6,2.1332921234058477,0.8234837705847983,0.4083388720486225
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#009018,15,1.3310119965589504,-2.5524872357397674,0.4036831860517095
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#4a8a0b,14,1.02571902825987,-2.3986331925460354,0.1452786046842536
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#da4836,2,-4.511844859445834,3.1818742190481917,2.9282625072174566
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#ca5a00,4,0.8455725534910684,2.227657618836511,-0.2940196088837065
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#ae6c00,6,2.3907445463891466,3.090822806430981,0.26057641140518223
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#ae6c00,6,3.3129178627954126,0.43256867859113896,0.026246265532766478
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#a265a6,34,0.0032340078574008163,-0.06049944030829771,-3.4921830035725465
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#9769ae,33,0.07482337172146158,1.713692246128973,-0.012913669744292687
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#7e71ba,31,1.0519310088449239,-1.346596180530167,0.2796553667264557
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#0084bc,27,1.8224966670800935,1.218160828988489,-0.5832914911721546
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#d7456b,39,1.7037880232202292,-0.26708830498657155,-1.4443159908431027
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#008c8e,22,0.4917651856398839,-1.4702206554777755,2.334822804246895
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#a67100,7,0.11993879984573108,-1.4989071058059704,1.987733789711834
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#c55286,37,-0.2089271567995532,4.127941933925882,2.4979146255457256
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#da4836,2,-1.8226203980889863,1.8650847680265965,0.7558028051024522
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#009069,18,1.4692435260136105,-2.186679965356821,0.42820152650129506
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#009246,16,-0.039393706537145474,1.4417369843206989,-2.3631869064313817
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#768201,12,1.1292148575584469,-1.9609988860713512,-0.37054961298066635
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#00905f,17,1.433518093275005,-2.3312108220223346,0.37478238541973524
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#8a7c00,10,1.375136336731302,1.318348098440679,1.1160603938044709
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#0089a0,24,0.7641889344967939,-0.9149110471397849,1.358405324739238
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#009246,16,0.9970302827724501,0.5898125017675152,-0.583473094583352
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#ca5a00,4,-1.6744543324224999,1.01192253730212,0.9701925243859568
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#00905f,17,1.3362031386830628,-2.622292381877813,0.7746174188579011
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#817f00,11,-1.5867430884010174,-0.4608117422628112,-1.4426335015101415
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#d7456b,39,0.4494715939864674,1.0745034784555472,-2.002089925241005
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#ca5a00,4,-2.095238007616108,-0.8224144456940149,-1.7338153731891368
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#0087a8,25,1.3464446369562035,-0.4703375904639803,2.3069329933979326
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#a265a6,34,1.560763345837394,0.8094927071011353,-0.6955453597295808
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#0084bc,27,1.302636877375359,-1.5823896515094984,1.581130486165834
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#0081cd,28,0.7046419305443696,-1.3848842531697207,0.8495761511365941
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#a265a6,34,0.6703445136710541,1.0014131178896686,-1.7673326575986086
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#b45aa4,35,0.9490235907805592,0.850144144943824,-1.536901931251055
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#0785ac,26,-0.15090501808933657,-1.6428153733813244,0.4145311626404874
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#0084bc,27,0.787066164322233,-2.0334123213560362,1.9425226040762136
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#927900,9,-2.805479910176386,-0.18319455391904838,-1.9080727437887541
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#9769ae,33,1.0057916446731576,-4.858080827479106,-4.818403738352365
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#0785ac,26,-0.6653299691914503,-2.1624230363362407,1.2465112781923957
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#009246,16,1.3584938619676798,-2.5921702933403403,0.6339440924677788
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#a265a6,34,-0.632198326884087,0.15192584020719627,-2.4942699067727077
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#927900,9,-1.8846039434169841,-0.4506438675759463,-1.2590821812002195
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#d9445d,0,-1.967282040577919,1.4519671825822347,1.2029835526399035
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#0785ac,26,0.6921600242998183,-2.346754997583554,-0.0502582456134018
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#0081cd,28,0.6292492767367032,-1.3628046380948724,2.28261074577933
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#da4836,2,0.7308687588293732,1.4376329022768304,0.7392453576236381
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#9769ae,33,1.1716559642442599,-1.7848088054702949,1.2462283589687497
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#da464a,1,-1.7181775256284106,1.2279632489617094,0.8387020949773836
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#6976be,30,0.42550310421876575,1.4004108895837444,-2.1721530293928026
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#dc4800,3,1.8506400169671178,0.7184731157625158,0.3318493543959087
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#817f00,11,0.9731478144940918,-2.4276883770336113,-0.2994316153845598
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#a265a6,34,-0.5817687192670418,0.9408146328968751,-0.0949879339581309
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#00907c,20,-1.8523332205232685,-0.3597150473061852,3.045271117999512
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#8a7c00,10,-0.13163936088927522,1.709418647046904,-2.6765190408171193
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#da464a,1,-1.9464562854522296,1.41235368205871,1.003007817613689
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#c55286,37,-0.33702925088400854,1.6573500641363503,-3.1518549137803205
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#0089a0,24,0.23643585750281818,-1.2126889896502193,0.8090678505946727
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#9a760e,8,-2.989044321549538,-0.3002585504178882,-2.185953727338523
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#0785ac,26,0.27129085091294103,-1.5795516946677948,1.6767053148158462
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#0089a0,24,0.9993412335807415,-1.9240292396664396,2.4822449027721714
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#9769ae,33,0.14486410868317676,-1.5892907132108298,0.44419076965101123
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#008c86,21,-0.9961409004804314,-2.179060041088301,1.2118145267426785
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#008b98,23,0.3724727937431582,-1.3571280240102281,-1.1832706518030025
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#ca5a00,4,2.5928520646917144,0.5309093608089085,-4.048925317147506
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#927900,9,-2.438462857575272,-0.23896999467739755,-1.9359788738839248
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#337dce,29,0.8652216082965407,-1.8739423629051128,1.6350175308123374
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#a265a6,34,0.7887217144110388,1.423788770176464,-0.4200387371246913
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#698518,13,2.0673638353100334,-0.2628757144191266,0.5989136491544789
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#00905f,17,1.7075991882640325,-2.279559291774578,0.5627549070272071
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#bb6400,5,-3.1792670994977223,-0.6915402335654424,-1.6068711961959194
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#817f00,11,2.106811867720069,0.9456000261514407,0.3613983773485629
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#b45aa4,35,0.2623930107030368,1.2977051459457447,-2.153713461630645
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#bd5697,36,0.19829380293333393,0.9113681007938345,-3.8770008127155053
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#337dce,29,-0.43628813163869856,1.7925525233972017,-3.2243770036585313
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#337dce,29,-0.02074072470771608,-1.9176086244779285,-0.5904853142058671
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#008c8e,22,0.5237953164200976,-0.7124728999734259,2.445085472391218
