game,speaker,referent,referent_id,mds_1
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#a67100,7,4.846972040158465
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#ca5a00,4,2.9787940334479726
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#0084bc,27,-0.7074653760882376
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#0785ac,26,-0.7681858662692134
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#d7456b,39,-7.771099432170701
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#ca5a00,4,4.16834576045546
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#ca5a00,4,2.509099493180338
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#4a8a0b,14,-1.3559473974506044
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#768201,12,-1.2613143930388313
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#008b98,23,0.057329324447682996
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#7e71ba,31,-5.694929164994932
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#927900,9,0.3320551251764936
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#0081cd,28,-0.8202425181084939
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#bd5697,36,2.9129939088654817
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#9769ae,33,2.7774206854829293
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#00907c,20,-1.533788040798322
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#ca5a00,4,0.45713626785854766
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#a67100,7,-4.792378412254409
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#d4467b,38,-0.855242941022975
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#dc4800,3,4.106543822363122
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#bd5697,36,2.517258567242814
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#d4467b,38,2.3491213784164757
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#00907c,20,-2.1364245256451326
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#00905f,17,-1.5067880153494286
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#927900,9,3.1586179186753065
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#a265a6,34,2.9291791838392496
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#8c6db5,32,-0.5430588651363843
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#337dce,29,1.4874550954577164
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#da4836,2,3.873289606776004
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#d7456b,39,2.479922682998344
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#bb6400,5,2.2306141069697807
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#927900,9,0.7490153760307527
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#9769ae,33,-0.6621065107944673
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#698518,13,4.2331680661146285
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#8c6db5,32,-1.074448992864871
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#bb6400,5,0.597205228102517
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#9a760e,8,0.07282648985206248
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#da4836,2,1.5683327678977794
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#4a8a0b,14,-3.512661182763195
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#009018,15,-6.72336742310432
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#dc4800,3,1.8114431814684369
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#bb6400,5,0.36934904545485336
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#009069,18,-1.252085854425162
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#009069,18,-1.4001719063943439
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#698518,13,0.7781185641303068
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#817f00,11,-1.430120740293676
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#ca5a00,4,1.014933815326791
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#817f00,11,-1.561340211769404
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#817f00,11,2.74734541426989
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#0087a8,25,-1.0934252166994274
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#00905f,17,-1.3133785223922705
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#ca5a00,4,-3.5748609081673344
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#009072,19,-1.169253375964995
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#0084bc,27,2.1431441722345985
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#bd5697,36,4.01435987919756
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#ae6c00,6,2.4061345336446704
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#008c86,21,-1.3195813323006222
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#7e71ba,31,3.1267016032104085
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#da4836,2,0.47038896078268905
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#768201,12,-1.5172461884539183
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#0785ac,26,-0.8223481013159579
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#0785ac,26,-4.620165909486782
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#0087a8,25,-1.5015801721858173
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#7e71ba,31,-1.3595780123189682
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#698518,13,3.061095180178985
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#b45aa4,35,-2.1036975662531527
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#8c6db5,32,0.7202812667832414
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#9a760e,8,-3.174361107912199
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#9a760e,8,-0.20697378097103275
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#00907c,20,-1.299910168258008
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#b45aa4,35,-2.966206093319106
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#d4467b,38,1.325965880487029
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#9769ae,33,0.6092322193694797
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#bd5697,36,-6.629079154443578
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#0081cd,28,-0.8421147781191574
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#c55286,37,0.22047738627055652
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#bd5697,36,1.5863607591489441
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#7e71ba,31,4.065946324253905
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#8a7c00,10,-2.8139918360251057
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#ae6c00,6,-4.777586621727878
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#b45aa4,35,3.459095803061066
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#d9445d,0,1.1187238298186908
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#c55286,37,3.544937018746313
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#d9445d,0,1.0354542215432414
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#009072,19,0.027986937972405177
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#bd5697,36,1.7061423959403998
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#008c8e,22,-0.8577070987044081
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#337dce,29,-1.8445314513606255
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#008b98,23,-1.219212905667342
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#009246,16,2.121806790759361
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#ca5a00,4,0.39227403335129374
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#008c86,21,-1.7690136173755133
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#6976be,30,4.216475692244751
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#8a7c00,10,-4.357152223778313
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#009246,16,-1.3732777966096956
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#8a7c00,10,-3.588479490139466
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#d9445d,0,-2.2807235459541744
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#00907c,20,-1.537281509613016
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#009069,18,-1.3479601077357164
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#337dce,29,-0.9949332181578328
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#bb6400,5,0.5294578206237213
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#008c86,21,-4.161057180855023
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#927900,9,0.6341801880615255
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#d9445d,0,1.2501526951867519
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#c55286,37,2.006659200296509
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#009018,15,-4.6960038739264505
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#7e71ba,31,-8.114400568888286
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#9769ae,33,2.9755341123419896
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#698518,13,-1.3167148863030822
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#0081cd,28,0.11760116694754283
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#b45aa4,35,-3.066851299587935
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#a67100,7,-3.899250729671657
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#d7456b,39,0.08206403807053216
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#a67100,7,-2.0282520986721297
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#bb6400,5,3.596208620518226
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#d7456b,39,1.1726247541146888
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#768201,12,-2.7594180001661517
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#0081cd,28,-0.7427319346832347
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#0084bc,27,4.213358427642022
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#768201,12,0.5673948168027693
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#927900,9,2.327403015502968
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#008b98,23,-1.0900969537453067
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#009072,19,4.141168813292438
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#00907c,20,-5.582670207870289
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#b45aa4,35,1.8466685858247818
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#d9445d,0,-1.8803358974168938
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#9769ae,33,2.398121062274003
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#d4467b,38,1.5992292805203057
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#009069,18,-4.102262684009257
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#4a8a0b,14,-1.4494110888843144
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#da464a,1,0.6302983232393429
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#00907c,20,-1.3543124565955833
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#a67100,7,3.257288997196427
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#9a760e,8,-3.592850892927272
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#bd5697,36,0.03593984996782457
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#337dce,29,1.1616669111082993
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#00905f,17,-1.4437787342785275
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#008b98,23,-0.4251844948665206
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#0084bc,27,-0.5135777603216048
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#d7456b,39,-2.5196665052169047
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#768201,12,0.5079993674677097
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#ca5a00,4,1.38983204257289
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#b45aa4,35,1.6492617212948844
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#0087a8,25,-0.7016962744498596
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#009069,18,-2.620581149167826
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#00907c,20,-1.6939261343903824
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#bd5697,36,0.9878337117852181
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#a265a6,34,4.611764285834551
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#0785ac,26,-0.029338388662284096
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#bd5697,36,1.916442711780207
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#a265a6,34,-3.485670733346491
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#768201,12,1.1994990087045454
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#da464a,1,2.093617727944143
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#0089a0,24,-1.7322475802696524
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#0081cd,28,-1.7358628270010132
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#009069,18,-2.060136139786448
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#ae6c00,6,2.7893697851428474
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#009072,19,-1.3291461245625826
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#927900,9,1.9653265450116149
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#0084bc,27,-0.6052389595059384
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#768201,12,-4.423982115318936
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#8a7c00,10,0.25265935991078914
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#009069,18,-1.7617357087426564
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#0087a8,25,-1.733529407874976
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#008b98,23,3.6741097610851794
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#0785ac,26,4.096817431227348
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#4a8a0b,14,0.741535202768246
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#bb6400,5,-3.2853848933085184
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#009072,19,-1.0486763417794502
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#da464a,1,1.6943565878700726
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#009072,19,-1.1703480613271553
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#0084bc,27,0.4394863775157846
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#768201,12,-1.260391337362177
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#927900,9,-3.6514648192596266
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#008c8e,22,-0.7413249350454947
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#00905f,17,-1.4541655700672946
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#8c6db5,32,2.6201292435712107
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#bb6400,5,0.4317696377034425
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#009072,19,-3.4107407809229895
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#6976be,30,2.7671443834186684
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#da4836,2,1.2341590732821401
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#009018,15,-8.931351916173258
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#ae6c00,6,3.8710572583980483
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#7e71ba,31,1.0093035926419587
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#009246,16,-1.2742916603198888
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#817f00,11,3.0941856262163197
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#ca5a00,4,2.656132017291752
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#b45aa4,35,-4.671060786625503
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#bd5697,36,8.37153686973007
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#008c86,21,-0.9349445981657895
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#d9445d,0,-2.5823006726910687
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#ae6c00,6,0.8058321406368604
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#009018,15,-1.2567539190781474
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#da4836,2,3.151621317925423
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#0087a8,25,-0.9188251865260589
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#009018,15,-1.3852920998607254
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#337dce,29,-1.8237863182631344
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#9a760e,8,3.146099104592652
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#0089a0,24,-1.3831107207182696
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#0785ac,26,-0.8739555452865846
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#da464a,1,3.2961754738495164
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#8c6db5,32,4.373687196507377
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#0084bc,27,-0.5679088582206756
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#0089a0,24,-5.00432251271331
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#00907c,20,-3.500778676341433
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#c55286,37,1.3451378056932295
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#dc4800,3,4.999102310228461
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#dc4800,3,-0.4659142303308056
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#698518,13,-1.326698326351302
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#927900,9,0.4155172688351731
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#0084bc,27,-1.9552327517680432
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#4a8a0b,14,-0.5842615186592637
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#d9445d,0,2.2198645624621207
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#0087a8,25,-0.30323664467974754
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#009246,16,-1.0976893785696025
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#c55286,37,3.6311273122308667
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#d4467b,38,-1.1309713862541375
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#008b98,23,-0.02107651386473612
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#009018,15,0.5144715639810818
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#d7456b,39,-4.299646732005436
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#bd5697,36,0.38556654900914095
